Date,Close,Ticker
,COST,
2020-01-02,266.1339416503906,COST
2020-01-03,266.3530578613281,COST
2020-01-06,266.4261169433594,COST
2020-01-07,266.0061340332031,COST
2020-01-08,269.0555725097656,COST
2020-01-09,273.3741760253906,COST
2020-01-10,271.3837890625,COST
2020-01-13,273.7850646972656,COST
2020-01-14,273.6753845214844,COST
2020-01-15,274.65234375,COST
2020-01-16,276.67010498046875,COST
2020-01-17,278.176513671875,COST
2020-01-21,286.01019287109375,COST
2020-01-22,284.7593994140625,COST
2020-01-23,285.6632995605469,COST
2020-01-24,283.49945068359375,COST
2020-01-27,282.53167724609375,COST
2020-01-28,283.8098449707031,COST
2020-01-29,282.65032958984375,COST
2020-01-30,282.5499267578125,COST
2020-01-31,278.94354248046875,COST
2020-02-03,275.72979736328125,COST
2020-02-04,278.37750244140625,COST
2020-02-05,282.0751953125,COST
2020-02-06,284.1886291503906,COST
2020-02-07,286.9517517089844,COST
2020-02-10,287.09814453125,COST
2020-02-11,284.2526550292969,COST
2020-02-12,288.31512451171875,COST
2020-02-13,291.1330261230469,COST
2020-02-14,291.23370361328125,COST
2020-02-18,294.655517578125,COST
2020-02-19,295.5429992675781,COST
2020-02-20,296.5128173828125,COST
2020-02-21,294.56402587890625,COST
2020-02-24,286.9426574707031,COST
2020-02-25,278.9369201660156,COST
2020-02-26,279.6871643066406,COST
2020-02-27,268.19561767578125,COST
2020-02-28,257.22540283203125,COST
2020-03-02,282.84375,COST
2020-03-03,276.9789733886719,COST
2020-03-04,293.4569396972656,COST
2020-03-05,288.900634765625,COST
2020-03-06,284.8565368652344,COST
2020-03-09,276.2927551269531,COST
2020-03-10,283.0815124511719,COST
2020-03-11,272.1297607421875,COST
2020-03-12,256.0452575683594,COST
2020-03-13,276.5580749511719,COST
2020-03-16,259.0919494628906,COST
2020-03-17,280.87652587890625,COST
2020-03-18,281.34320068359375,COST
2020-03-19,279.2571105957031,COST
2020-03-20,265.716064453125,COST
2020-03-23,261.2419738769531,COST
2020-03-24,260.70220947265625,COST
2020-03-25,256.96923828125,COST
2020-03-26,267.4361572265625,COST
2020-03-27,260.1441345214844,COST
2020-03-30,266.35650634765625,COST
2020-03-31,260.87603759765625,COST
2020-04-01,262.38568115234375,COST
2020-04-02,266.6859130859375,COST
2020-04-03,264.0965881347656,COST
2020-04-06,279.16571044921875,COST
2020-04-07,277.8023986816406,COST
2020-04-08,279.9433898925781,COST
2020-04-09,274.4903869628906,COST
2020-04-13,274.13348388671875,COST
2020-04-14,287.4184265136719,COST
2020-04-15,283.8775329589844,COST
2020-04-16,294.20721435546875,COST
2020-04-17,290.8768615722656,COST
2020-04-20,285.53363037109375,COST
2020-04-21,275.697998046875,COST
2020-04-22,283.0998840332031,COST
2020-04-23,279.42181396484375,COST
2020-04-24,284.1337585449219,COST
2020-04-27,282.5143737792969,COST
2020-04-28,279.0101013183594,COST
2020-04-29,280.9680480957031,COST
2020-04-30,277.85931396484375,COST
2020-05-01,276.8689880371094,COST
2020-05-04,279.2256774902344,COST
2020-05-05,282.3711853027344,COST
2020-05-06,283.2606201171875,COST
2020-05-07,279.69342041015625,COST
2020-05-08,280.555419921875,COST
2020-05-11,284.5812072753906,COST
2020-05-12,279.5466613769531,COST
2020-05-13,277.07073974609375,COST
2020-05-14,274.86993408203125,COST
2020-05-15,274.38385009765625,COST
2020-05-18,277.63922119140625,COST
2020-05-19,279.3540954589844,COST
2020-05-20,279.61083984375,COST
2020-05-21,276.9147644042969,COST
2020-05-22,277.33673095703125,COST
2020-05-26,279.50994873046875,COST
2020-05-27,280.6195373535156,COST
2020-05-28,283.8749694824219,COST
2020-05-29,282.8754577636719,COST
2020-06-01,282.7104797363281,COST
2020-06-02,281.60992431640625,COST
2020-06-03,281.19732666015625,COST
2020-06-04,284.9662780761719,COST
2020-06-05,286.1493835449219,COST
2020-06-08,281.70172119140625,COST
2020-06-09,280.19775390625,COST
2020-06-10,281.8301696777344,COST
2020-06-11,275.869384765625,COST
2020-06-12,273.9161071777344,COST
2020-06-15,272.5221862792969,COST
2020-06-16,276.3554382324219,COST
2020-06-17,274.7506103515625,COST
2020-06-18,274.7140197753906,COST
2020-06-19,275.0165710449219,COST
2020-06-22,275.5209655761719,COST
2020-06-23,276.29119873046875,COST
2020-06-24,273.29254150390625,COST
2020-06-25,275.59429931640625,COST
2020-06-26,271.95367431640625,COST
2020-06-29,276.5663757324219,COST
2020-06-30,278.0519714355469,COST
2020-07-01,279.4640808105469,COST
2020-07-02,280.3720397949219,COST
2020-07-06,285.64495849609375,COST
2020-07-07,289.9915466308594,COST
2020-07-08,290.07415771484375,COST
2020-07-09,298.5291748046875,COST
2020-07-10,299.1619567871094,COST
2020-07-13,296.1264953613281,COST
2020-07-14,300.7850036621094,COST
2020-07-15,299.5929260253906,COST
2020-07-16,299.1985168457031,COST
2020-07-17,297.84130859375,COST
2020-07-20,299.4186706542969,COST
2020-07-21,300.5466003417969,COST
2020-07-22,301.0600891113281,COST
2020-07-23,299.05194091796875,COST
2020-07-24,298.74920654296875,COST
2020-07-27,300.4181823730469,COST
2020-07-28,300.39080810546875,COST
2020-07-29,299.0793762207031,COST
2020-07-30,298.50970458984375,COST
2020-07-31,299.16217041015625,COST
2020-08-03,302.64508056640625,COST
2020-08-04,312.2669677734375,COST
2020-08-05,312.4324645996094,COST
2020-08-06,315.5019226074219,COST
2020-08-07,313.2962646484375,COST
2020-08-10,312.46002197265625,COST
2020-08-11,305.5031433105469,COST
2020-08-12,309.4823913574219,COST
2020-08-13,308.50836181640625,COST
2020-08-14,309.041259765625,COST
2020-08-17,312.4232482910156,COST
2020-08-18,313.1492614746094,COST
2020-08-19,313.2870788574219,COST
2020-08-20,313.259521484375,COST
2020-08-21,316.6965637207031,COST
2020-08-24,316.2554016113281,COST
2020-08-25,316.7884826660156,COST
2020-08-26,316.38409423828125,COST
2020-08-27,318.30487060546875,COST
2020-08-28,320.15191650390625,COST
2020-08-31,319.4994812011719,COST
2020-09-01,322.9182434082031,COST
2020-09-02,329.7923889160156,COST
2020-09-03,320.0876770019531,COST
2020-09-04,318.4978942871094,COST
2020-09-08,311.41229248046875,COST
2020-09-09,318.3692321777344,COST
2020-09-10,312.02801513671875,COST
2020-09-11,311.6605224609375,COST
2020-09-14,315.14349365234375,COST
2020-09-15,316.0533752441406,COST
