Date,Close,Ticker
,OKE,
2020-01-02,50.05157470703125,OKE
2020-01-03,50.62672424316406,OKE
2020-01-06,50.84488296508789,OKE
2020-01-07,50.805213928222656,OKE
2020-01-08,50.01190185546875,OKE
2020-01-09,49.98545455932617,OKE
2020-01-10,49.93256378173828,OKE
2020-01-13,50.401947021484375,OKE
2020-01-14,50.223453521728516,OKE
2020-01-15,50.18377685546875,OKE
2020-01-16,50.75893783569336,OKE
2020-01-17,51.01677703857422,OKE
2020-01-21,50.18377685546875,OKE
2020-01-22,49.978843688964844,OKE
2020-01-23,50.43498992919922,OKE
2020-01-24,50.090309143066406,OKE
2020-01-27,49.52810287475586,OKE
2020-01-28,50.23086929321289,OKE
2020-01-29,50.157230377197266,OKE
2020-01-30,50.5119743347168,OKE
2020-01-31,50.11037826538086,OKE
2020-02-03,49.822593688964844,OKE
2020-02-04,50.13715362548828,OKE
2020-02-05,50.91353988647461,OKE
2020-02-06,50.766292572021484,OKE
2020-02-07,50.438350677490234,OKE
2020-02-10,50.57890701293945,OKE
2020-02-11,50.826541900634766,OKE
2020-02-12,51.14111328125,OKE
2020-02-13,51.01393127441406,OKE
2020-02-14,51.522613525390625,OKE
2020-02-18,51.49584197998047,OKE
2020-02-19,51.36867141723633,OKE
2020-02-20,51.884037017822266,OKE
2020-02-21,51.57615661621094,OKE
2020-02-24,50.2442512512207,OKE
2020-02-25,49.26708984375,OKE
2020-02-26,49.05289077758789,OKE
2020-02-27,45.21113204956055,OKE
2020-02-28,44.655601501464844,OKE
2020-03-02,46.268611907958984,OKE
2020-03-03,45.67963790893555,OKE
2020-03-04,47.292640686035156,OKE
2020-03-05,45.974124908447266,OKE
2020-03-06,40.9677734375,OKE
2020-03-09,25.500276565551758,OKE
2020-03-10,25.45342254638672,OKE
2020-03-11,24.054590225219727,OKE
2020-03-12,19.04823875427246,OKE
2020-03-13,20.560855865478516,OKE
2020-03-16,16.739160537719727,OKE
2020-03-17,14.383227348327637,OKE
2020-03-18,10.28711986541748,OKE
2020-03-19,13.7139310836792,OKE
2020-03-20,13.834404945373535,OKE
2020-03-23,13.118254661560059,OKE
2020-03-24,14.758033752441406,OKE
2020-03-25,15.46749496459961,OKE
2020-03-26,16.304115295410156,OKE
2020-03-27,14.015114784240723,OKE
2020-03-30,13.412745475769043,OKE
2020-03-31,14.597403526306152,OKE
2020-04-01,12.850533485412598,OKE
2020-04-02,14.4769287109375,OKE
2020-04-03,14.483621597290039,OKE
2020-04-06,15.614741325378418,OKE
2020-04-07,16.250574111938477,OKE
2020-04-08,17.702951431274414,OKE
2020-04-09,19.008085250854492,OKE
2020-04-13,19.55690574645996,OKE
2020-04-14,20.393526077270508,OKE
2020-04-15,18.345474243164062,OKE
2020-04-16,17.783262252807617,OKE
2020-04-17,19.663991928100586,OKE
2020-04-20,18.88091278076172,OKE
2020-04-21,18.024211883544922,OKE
2020-04-22,18.278545379638672,OKE
2020-04-23,19.543519973754883,OKE
2020-04-24,19.125202178955078,OKE
2020-04-27,19.719833374023438,OKE
2020-04-28,21.109636306762695,OKE
2020-04-29,21.379291534423828,OKE
2020-04-30,20.694766998291016,OKE
2020-05-01,19.318803787231445,OKE
2020-05-04,20.183101654052734,OKE
2020-05-05,20.694766998291016,OKE
2020-05-06,19.809724807739258,OKE
2020-05-07,20.570310592651367,OKE
2020-05-08,21.662784576416016,OKE
2020-05-11,21.697351455688477,OKE
2020-05-12,22.775997161865234,OKE
2020-05-13,21.075057983398438,OKE
2020-05-14,21.234086990356445,OKE
2020-05-15,22.395706176757812,OKE
2020-05-18,24.248764038085938,OKE
2020-05-19,24.276418685913086,OKE
2020-05-20,25.244434356689453,OKE
2020-05-21,24.90563201904297,OKE
2020-05-22,25.030088424682617,OKE
2020-05-26,26.011938095092773,OKE
2020-05-27,25.998098373413086,OKE
2020-05-28,25.776838302612305,OKE
2020-05-29,25.368896484375,OKE
2020-06-01,26.371479034423828,OKE
2020-06-02,27.401723861694336,OKE
2020-06-03,28.0585880279541,OKE
2020-06-04,28.14847755432129,OKE
2020-06-05,31.356765747070312,OKE
2020-06-08,33.21672439575195,OKE
2020-06-09,30.727548599243164,OKE
2020-06-10,29.02660369873047,OKE
2020-06-11,24.42853355407715,OKE
2020-06-12,23.57115364074707,OKE
2020-06-15,25.196035385131836,OKE
2020-06-16,26.551254272460938,OKE
2020-06-17,25.009342193603516,OKE
2020-06-18,25.133804321289062,OKE
2020-06-19,24.317909240722656,OKE
2020-06-22,24.836484909057617,OKE
2020-06-23,24.44928550720215,OKE
2020-06-24,22.333478927612305,OKE
2020-06-25,22.610048294067383,OKE
2020-06-26,21.303237915039062,OKE
2020-06-29,21.994670867919922,OKE
2020-06-30,22.969600677490234,OKE
2020-07-01,22.250503540039062,OKE
2020-07-02,22.229766845703125,OKE
2020-07-06,19.560808181762695,OKE
2020-07-07,19.069889068603516,OKE
2020-07-08,18.917768478393555,OKE
2020-07-09,18.08112907409668,OKE
2020-07-10,18.47524642944336,OKE
2020-07-13,18.385358810424805,OKE
2020-07-14,18.820966720581055,OKE
2020-07-15,19.934186935424805,OKE
2020-07-16,19.948013305664062,OKE
2020-07-17,19.82355499267578,OKE
2020-07-20,19.53314971923828,OKE
2020-07-21,20.729331970214844,OKE
2020-07-22,20.397449493408203,OKE
2020-07-23,20.02406883239746,OKE
2020-07-24,19.858125686645508,OKE
2020-07-27,19.374116897583008,OKE
2020-07-28,19.401777267456055,OKE
2020-07-29,20.5495662689209,OKE
2020-07-30,20.079383850097656,OKE
2020-07-31,19.94007110595703,OKE
2020-08-03,20.09010124206543,OKE
2020-08-04,20.854557037353516,OKE
2020-08-05,21.783327102661133,OKE
2020-08-06,20.79740333557129,OKE
2020-08-07,21.054597854614258,OKE
2020-08-10,21.590435028076172,OKE
2020-08-11,21.45468521118164,OKE
2020-08-12,21.39038848876953,OKE
2020-08-13,20.583066940307617,OKE
2020-08-14,21.06888771057129,OKE
2020-08-17,20.70452308654785,OKE
2020-08-18,20.061527252197266,OKE
2020-08-19,19.904348373413086,OKE
2020-08-20,19.68286895751953,OKE
2020-08-21,19.204191207885742,OKE
2020-08-24,19.475683212280273,OKE
2020-08-25,19.475683212280273,OKE
2020-08-26,18.975568771362305,OKE
2020-08-27,19.31850814819336,OKE
2020-08-28,20.061527252197266,OKE
2020-08-31,19.63286018371582,OKE
2020-09-01,19.397096633911133,OKE
2020-09-02,19.51140594482422,OKE
2020-09-03,19.225627899169922,OKE
2020-09-04,19.11846351623535,OKE
2020-09-08,18.682655334472656,OKE
2020-09-09,18.91841697692871,OKE
2020-09-10,18.596921920776367,OKE
2020-09-11,18.81839942932129,OKE
2020-09-14,19.504261016845703,OKE
2020-09-15,18.782672882080078,OKE
2020-09-16,20.054380416870117,OKE
2020-09-17,20.02580451965332,OKE
2020-09-18,19.675731658935547,OKE
2020-09-21,18.88983726501465,OKE
2020-09-22,18.339719772338867,OKE
2020-09-23,17.53240394592285,OKE
2020-09-24,17.489534378051758,OKE
2020-09-25,17.868188858032227,OKE
2020-09-28,18.582632064819336,OKE
2020-09-29,19.05416488647461,OKE
2020-09-30,18.561199188232422,OKE
2020-10-01,18.0539493560791,OKE
2020-10-02,18.954143524169922,OKE
2020-10-05,19.725740432739258,OKE
2020-10-06,19.33279800415039,OKE
2020-10-07,19.86862564086914,OKE
2020-10-08,21.011735916137695,OKE
2020-10-09,20.754531860351562,OKE
2020-10-12,20.84027099609375,OKE
2020-10-13,21.040313720703125,OKE
2020-10-14,21.397533416748047,OKE
2020-10-15,21.30465316772461,OKE
2020-10-16,20.647367477416992,OKE
2020-10-19,20.211557388305664,OKE
2020-10-20,20.661657333374023,OKE
2020-10-21,20.311580657958984,OKE
2020-10-22,21.91193389892578,OKE
2020-10-23,21.82619857788086,OKE
2020-10-26,21.083175659179688,OKE
2020-10-27,20.947433471679688,OKE
2020-10-28,20.783117294311523,OKE
2020-10-29,21.71902847290039,OKE
2020-10-30,21.376272201538086,OKE
2020-11-02,21.545814514160156,OKE
2020-11-03,21.317306518554688,OKE
2020-11-04,21.08142852783203,OKE
2020-11-05,21.037202835083008,OKE
2020-11-06,19.820964813232422,OKE
2020-11-09,23.108488082885742,OKE
2020-11-10,23.98565101623535,OKE
2020-11-11,23.676061630249023,OKE
2020-11-12,22.680965423583984,OKE
2020-11-13,23.33699607849121,OKE
2020-11-16,23.845598220825195,OKE
2020-11-17,24.553232192993164,OKE
2020-11-18,23.816118240356445,OKE
2020-11-19,24.54585838317871,OKE
2020-11-20,24.29524040222168,OKE
2020-11-23,25.931625366210938,OKE
2020-11-24,27.759672164916992,OKE
2020-11-25,27.67122459411621,OKE
2020-11-27,27.44270896911621,OKE
2020-11-30,26.440242767333984,OKE
2020-12-01,26.882505416870117,OKE
2020-12-02,27.6196231842041,OKE
2020-12-03,28.371469497680664,OKE
2020-12-04,29.948896408081055,OKE
2020-12-07,29.713024139404297,OKE
2020-12-08,30.066835403442383,OKE
2020-12-09,29.646682739257812,OKE
2020-12-10,30.77446174621582,OKE
2020-12-11,30.64177703857422,OKE
2020-12-14,29.58771514892578,OKE
2020-12-15,30.45013427734375,OKE
2020-12-16,29.96363067626953,OKE
2020-12-17,30.022605895996094,OKE
2020-12-18,29.388689041137695,OKE
2020-12-21,29.03487777709961,OKE
2020-12-22,28.47467041015625,OKE
2020-12-23,28.599979400634766,OKE
2020-12-24,28.599979400634766,OKE
2020-12-28,28.3125057220459,OKE
2020-12-29,28.106117248535156,OKE
2020-12-30,28.098739624023438,OKE
2020-12-31,28.290393829345703,OKE
2021-01-04,27.641735076904297,OKE
2021-01-05,29.02750587463379,OKE
2021-01-06,29.359210968017578,OKE
2021-01-07,30.000497817993164,OKE
2021-01-08,29.43291664123535,OKE
2021-01-11,30.391164779663086,OKE
2021-01-12,32.07177734375,OKE
2021-01-13,32.21920394897461,OKE
2021-01-14,32.99317932128906,OKE
2021-01-15,32.55827331542969,OKE
2021-01-19,32.51404571533203,OKE
2021-01-20,32.44034194946289,OKE
2021-01-21,31.60002899169922,OKE
2021-01-22,31.577917098999023,OKE
2021-01-25,31.12827491760254,OKE
2021-01-26,31.04719352722168,OKE
2021-01-27,29.88992691040039,OKE
2021-01-28,31.039823532104492,OKE
2021-01-29,30.025901794433594,OKE
2021-02-01,30.16913414001465,OKE
2021-02-02,31.066207885742188,OKE
2021-02-03,32.023597717285156,OKE
2021-02-04,32.00851821899414,OKE
2021-02-05,32.29499053955078,OKE
2021-02-08,32.73976135253906,OKE
2021-02-09,32.68698501586914,OKE
2021-02-10,33.73484420776367,OKE
2021-02-11,33.380531311035156,OKE
2021-02-12,34.0062255859375,OKE
2021-02-16,34.63946533203125,OKE
2021-02-17,34.669620513916016,OKE
2021-02-18,33.817771911621094,OKE
2021-02-19,34.541473388671875,OKE
2021-02-22,34.75254440307617,OKE
2021-02-23,34.390689849853516,OKE
2021-02-24,35.21238708496094,OKE
2021-02-25,34.2248420715332,OKE
2021-02-26,33.38806915283203,OKE
2021-03-01,35.78532791137695,OKE
2021-03-02,35.34808349609375,OKE
2021-03-03,36.011474609375,OKE
2021-03-04,36.37331771850586,OKE
2021-03-05,37.36839294433594,OKE
2021-03-08,37.34579086303711,OKE
2021-03-09,36.66731643676758,OKE
2021-03-10,38.40872573852539,OKE
2021-03-11,37.99410629272461,OKE
2021-03-12,38.89872360229492,OKE
2021-03-15,38.66503143310547,OKE
2021-03-16,37.34579086303711,OKE
2021-03-17,37.93379211425781,OKE
2021-03-18,36.33563232421875,OKE
2021-03-19,36.531639099121094,OKE
2021-03-22,36.55424880981445,OKE
2021-03-23,35.77024459838867,OKE
2021-03-24,36.742706298828125,OKE
2021-03-25,37.458858489990234,OKE
2021-03-26,38.58210754394531,OKE
2021-03-29,38.122257232666016,OKE
2021-03-30,37.88856887817383,OKE
2021-03-31,38.19009780883789,OKE
2021-04-01,38.71025848388672,OKE
2021-04-05,38.469024658203125,OKE
2021-04-06,38.642417907714844,OKE
2021-04-07,38.55195617675781,OKE
2021-04-08,38.03932571411133,OKE
2021-04-09,38.3861083984375,OKE
2021-04-12,38.378570556640625,OKE
2021-04-13,38.514259338378906,OKE
2021-04-14,38.83087158203125,OKE
2021-04-15,39.494266510009766,OKE
2021-04-16,38.89872360229492,OKE
2021-04-19,39.0344123840332,OKE
2021-04-20,38.16748809814453,OKE
2021-04-21,39.32087326049805,OKE
2021-04-22,38.476566314697266,OKE
2021-04-23,38.85668182373047,OKE
2021-04-26,38.74917221069336,OKE
2021-04-27,39.07170867919922,OKE
2021-04-28,40.03160095214844,OKE
2021-04-29,40.392520904541016,OKE
2021-04-30,40.19287109375,OKE
2021-05-03,40.48467254638672,OKE
2021-05-04,40.37716293334961,OKE
2021-05-05,40.814876556396484,OKE
2021-05-06,41.01454162597656,OKE
2021-05-07,40.99150085449219,OKE
2021-05-10,41.436893463134766,OKE
2021-05-11,40.90702438354492,OKE
2021-05-12,40.36180114746094,OKE
2021-05-13,40.5307502746582,OKE
2021-05-14,41.73638153076172,OKE
2021-05-17,42.24319839477539,OKE
2021-05-18,41.45225143432617,OKE
2021-05-19,40.59217834472656,OKE
2021-05-20,41.229549407958984,OKE
2021-05-21,40.89934158325195,OKE
2021-05-24,41.57511901855469,OKE
2021-05-25,40.438602447509766,OKE
2021-05-26,40.323402404785156,OKE
2021-05-27,40.54610824584961,OKE
2021-05-28,40.500030517578125,OKE
2021-06-01,41.29098129272461,OKE
2021-06-02,41.65958786010742,OKE
2021-06-03,41.252593994140625,OKE
2021-06-04,41.42921829223633,OKE
2021-06-07,42.36606979370117,OKE
2021-06-08,42.834503173828125,OKE
2021-06-09,42.11266326904297,OKE
2021-06-10,42.06658935546875,OKE
2021-06-11,42.2816047668457,OKE
2021-06-14,42.57341384887695,OKE
2021-06-15,42.98809051513672,OKE
2021-06-16,43.786720275878906,OKE
2021-06-17,41.59047317504883,OKE
2021-06-18,40.71504211425781,OKE
2021-06-21,42.688602447509766,OKE
2021-06-22,42.59645462036133,OKE
2021-06-23,42.41215133666992,OKE
2021-06-24,42.918975830078125,OKE
2021-06-25,43.42580032348633,OKE
2021-06-28,42.57341384887695,OKE
2021-06-29,42.37375259399414,OKE
2021-06-30,42.72698974609375,OKE
2021-07-01,43.71760940551758,OKE
2021-07-02,44.07085418701172,OKE
2021-07-06,43.379722595214844,OKE
2021-07-07,42.57341384887695,OKE
2021-07-08,42.527347564697266,OKE
2021-07-09,44.170684814453125,OKE
2021-07-12,43.70992660522461,OKE
2021-07-13,42.942012786865234,OKE
2021-07-14,42.14337921142578,OKE
2021-07-15,41.828529357910156,OKE
2021-07-16,40.937740325927734,OKE
2021-07-19,38.54951477050781,OKE
2021-07-20,40.22357940673828,OKE
2021-07-21,41.05293655395508,OKE
2021-07-22,40.76880645751953,OKE
2021-07-23,40.66129684448242,OKE
2021-07-26,41.33706283569336,OKE
2021-07-27,40.63825607299805,OKE
2021-07-28,40.96078109741211,OKE
2021-07-29,41.31401824951172,OKE
2021-07-30,40.614585876464844,OKE
2021-08-02,40.13005828857422,OKE
2021-08-03,40.19256591796875,OKE
2021-08-04,40.41920471191406,OKE
2021-08-05,40.80214309692383,OKE
2021-08-06,41.075660705566406,OKE
2021-08-09,40.44265365600586,OKE
