Date,Close,Ticker
,APD,
2020-01-02,199.8197479248047,APD
2020-01-03,195.37628173828125,APD
2020-01-06,195.289794921875,APD
2020-01-07,196.1197509765625,APD
2020-01-08,197.1830596923828,APD
2020-01-09,201.86000061035156,APD
2020-01-10,200.5633087158203,APD
2020-01-13,204.7646942138672,APD
2020-01-14,202.74179077148438,APD
2020-01-15,203.55441284179688,APD
2020-01-16,203.82241821289062,APD
2020-01-17,204.8857421875,APD
2020-01-21,205.04132080078125,APD
2020-01-22,205.7848358154297,APD
2020-01-23,205.1364288330078,APD
2020-01-24,210.8939971923828,APD
2020-01-27,201.8340606689453,APD
2020-01-28,204.4102783203125,APD
2020-01-29,205.11920166015625,APD
2020-01-30,208.6981658935547,APD
2020-01-31,206.36402893066406,APD
2020-02-03,210.08139038085938,APD
2020-02-04,213.6085205078125,APD
2020-02-05,216.36627197265625,APD
2020-02-06,217.0406036376953,APD
2020-02-07,216.05502319335938,APD
2020-02-10,217.60250854492188,APD
2020-02-11,218.20762634277344,APD
2020-02-12,219.6686248779297,APD
2020-02-13,220.3429412841797,APD
2020-02-14,221.31982421875,APD
2020-02-18,221.0863800048828,APD
2020-02-19,221.1555938720703,APD
2020-02-20,220.79249572753906,APD
2020-02-21,220.42074584960938,APD
2020-02-24,212.25991821289062,APD
2020-02-25,203.580322265625,APD
2020-02-26,203.6063232421875,APD
2020-02-27,193.72506713867188,APD
2020-02-28,189.85214233398438,APD
2020-03-02,199.3961944580078,APD
2020-03-03,196.55201721191406,APD
2020-03-04,205.05865478515625,APD
2020-03-05,202.2922821044922,APD
2020-03-06,198.58355712890625,APD
2020-03-09,177.3515167236328,APD
2020-03-10,185.50372314453125,APD
2020-03-11,179.64239501953125,APD
2020-03-12,162.2919921875,APD
2020-03-13,178.3975830078125,APD
2020-03-16,155.91200256347656,APD
2020-03-17,177.3083038330078,APD
2020-03-18,174.2566680908203,APD
2020-03-19,165.15347290039062,APD
2020-03-20,163.51959228515625,APD
2020-03-23,152.7825469970703,APD
2020-03-24,168.07545471191406,APD
2020-03-25,165.24851989746094,APD
2020-03-26,174.0577392578125,APD
2020-03-27,166.9948272705078,APD
2020-03-30,178.54452514648438,APD
2020-03-31,173.68914794921875,APD
2020-04-01,164.70054626464844,APD
2020-04-02,169.24267578125,APD
2020-04-03,162.36856079101562,APD
2020-04-06,168.68577575683594,APD
2020-04-07,175.79483032226562,APD
2020-04-08,187.74192810058594,APD
2020-04-09,190.8396453857422,APD
2020-04-13,188.11611938476562,APD
