Date,Close,Ticker
,PSX,
2020-01-02,87.58641052246094,PSX
2020-01-03,84.69029998779297,PSX
2020-01-06,84.15946197509766,PSX
2020-01-07,84.41705322265625,PSX
2020-01-08,81.26332092285156,PSX
2020-01-09,82.44989013671875,PSX
2020-01-10,81.86442565917969,PSX
2020-01-13,82.2000961303711,PSX
2020-01-14,83.04315948486328,PSX
2020-01-15,81.88002014160156,PSX
2020-01-16,81.0213394165039,PSX
2020-01-17,80.6466293334961,PSX
2020-01-21,79.88941955566406,PSX
2020-01-22,79.51471710205078,PSX
2020-01-23,79.68647003173828,PSX
2020-01-24,78.31256866455078,PSX
2020-01-27,75.65840911865234,PSX
2020-01-28,75.4788818359375,PSX
2020-01-29,74.78412628173828,PSX
2020-01-30,75.26030731201172,PSX
2020-01-31,71.325927734375,PSX
2020-02-03,69.4524154663086,PSX
2020-02-04,69.25728607177734,PSX
2020-02-05,72.31735229492188,PSX
2020-02-06,70.42823791503906,PSX
2020-02-07,70.51408386230469,PSX
2020-02-10,70.4594497680664,PSX
2020-02-11,70.46723937988281,PSX
2020-02-12,71.1463851928711,PSX
2020-02-13,70.52190399169922,PSX
2020-02-14,70.54553985595703,PSX
2020-02-18,69.38645935058594,PSX
2020-02-19,69.67034912109375,PSX
2020-02-20,71.11326599121094,PSX
2020-02-21,70.37208557128906,PSX
2020-02-24,68.25106811523438,PSX
2020-02-25,65.29423522949219,PSX
2020-02-26,63.33882522583008,PSX
2020-02-27,58.55272674560547,PSX
2020-02-28,59.025814056396484,PSX
2020-03-02,59.222938537597656,PSX
2020-03-03,57.44886779785156,PSX
2020-03-04,58.84446334838867,PSX
2020-03-05,56.75498962402344,PSX
2020-03-06,54.64185333251953,PSX
2020-03-09,48.95689010620117,PSX
2020-03-10,49.95826721191406,PSX
2020-03-11,43.484832763671875,PSX
2020-03-12,36.58559799194336,PSX
2020-03-13,42.861915588378906,PSX
2020-03-16,38.060062408447266,PSX
2020-03-17,36.79848098754883,PSX
2020-03-18,33.881107330322266,PSX
2020-03-19,36.01789093017578,PSX
2020-03-20,38.123130798339844,PSX
2020-03-23,33.1872444152832,PSX
2020-03-24,35.93903350830078,PSX
2020-03-25,39.818382263183594,PSX
2020-03-26,42.88557434082031,PSX
2020-03-27,41.253414154052734,PSX
2020-03-30,42.704219818115234,PSX
2020-03-31,42.302101135253906,PSX
2020-04-01,39.03778076171875,PSX
2020-04-02,40.78032684326172,PSX
2020-04-03,40.70146942138672,PSX
2020-04-06,45.274681091308594,PSX
2020-04-07,46.22874069213867,PSX
2020-04-08,50.22635269165039,PSX
2020-04-09,48.50746154785156,PSX
2020-04-13,48.538997650146484,PSX
2020-04-14,48.15263748168945,PSX
2020-04-15,44.525611877441406,PSX
2020-04-16,42.207481384277344,PSX
2020-04-17,46.93837356567383,PSX
2020-04-20,45.82660675048828,PSX
2020-04-21,44.785823822021484,PSX
2020-04-22,45.873924255371094,PSX
2020-04-23,47.285316467285156,PSX
2020-04-24,47.72685623168945,PSX
2020-04-27,50.06077194213867,PSX
2020-04-28,53.09642028808594,PSX
2020-04-29,57.95347595214844,PSX
2020-04-30,57.69327926635742,PSX
2020-05-01,52.32371139526367,PSX
2020-05-04,57.937713623046875,PSX
2020-05-05,59.29390335083008,PSX
2020-05-06,56.699790954589844,PSX
2020-05-07,57.80368423461914,PSX
2020-05-08,60.76045608520508,PSX
2020-05-11,60.45296859741211,PSX
2020-05-12,57.977134704589844,PSX
2020-05-13,56.00593185424805,PSX
2020-05-14,56.573631286621094,PSX
2020-05-15,56.63751220703125,PSX
2020-05-18,60.90947723388672,PSX
2020-05-19,60.06307601928711,PSX
2020-05-20,62.482540130615234,PSX
2020-05-21,61.55626678466797,PSX
2020-05-22,61.053218841552734,PSX
2020-05-26,63.05744552612305,PSX
2020-05-27,65.26130676269531,PSX
2020-05-28,62.73006820678711,PSX
2020-05-29,62.49051284790039,PSX
2020-06-01,62.94565200805664,PSX
2020-06-02,65.133544921875,PSX
2020-06-03,66.8582992553711,PSX
2020-06-04,66.37919616699219,PSX
2020-06-05,69.78881072998047,PSX
2020-06-08,71.64927673339844,PSX
2020-06-09,68.4073715209961,PSX
2020-06-10,67.33739471435547,PSX
2020-06-11,59.88740921020508,PSX
2020-06-12,61.6920280456543,PSX
2020-06-15,60.366485595703125,PSX
2020-06-16,61.516357421875,PSX
2020-06-17,58.1945915222168,PSX
2020-06-18,60.87754440307617,PSX
2020-06-19,59.647865295410156,PSX
2020-06-22,59.4083137512207,PSX
2020-06-23,59.647865295410156,PSX
2020-06-24,55.88692855834961,PSX
2020-06-25,55.950801849365234,PSX
2020-06-26,54.35380554199219,PSX
2020-06-29,54.82491683959961,PSX
2020-06-30,57.41206359863281,PSX
2020-07-01,55.18424987792969,PSX
2020-07-02,54.63328552246094,PSX
2020-07-06,54.36977767944336,PSX
2020-07-07,51.59100341796875,PSX
2020-07-08,51.087947845458984,PSX
2020-07-09,47.095458984375,PSX
2020-07-10,48.756324768066406,PSX
2020-07-13,48.125526428222656,PSX
2020-07-14,49.474979400634766,PSX
2020-07-15,52.26973342895508,PSX
2020-07-16,51.798622131347656,PSX
2020-07-17,50.976165771484375,PSX
2020-07-20,49.77043151855469,PSX
2020-07-21,53.036277770996094,PSX
2020-07-22,52.102046966552734,PSX
2020-07-23,52.046146392822266,PSX
2020-07-24,51.9503173828125,PSX
2020-07-27,51.57502365112305,PSX
2020-07-28,50.7685546875,PSX
2020-07-29,52.36554718017578,PSX
2020-07-30,50.377281188964844,PSX
2020-07-31,49.522891998291016,PSX
2020-08-03,48.80424499511719,PSX
2020-08-04,49.38715362548828,PSX
2020-08-05,49.474979400634766,PSX
2020-08-06,48.68446350097656,PSX
2020-08-07,50.20161437988281,PSX
2020-08-10,51.798622131347656,PSX
2020-08-11,51.19175720214844,PSX
2020-08-12,51.431304931640625,PSX
2020-08-13,50.009979248046875,PSX
2020-08-14,50.832435607910156,PSX
2020-08-17,50.508453369140625,PSX
2020-08-18,49.65800857543945,PSX
2020-08-19,49.747093200683594,PSX
2020-08-20,49.382625579833984,PSX
2020-08-21,49.382625579833984,PSX
2020-08-24,51.55329513549805,PSX
2020-08-25,49.91719055175781,PSX
2020-08-26,48.62126541137695,PSX
2020-08-27,48.807552337646484,PSX
2020-08-28,50.046783447265625,PSX
2020-08-31,47.35774612426758,PSX
2020-09-01,47.61693572998047,PSX
2020-09-02,48.63746643066406,PSX
2020-09-03,48.34587860107422,PSX
2020-09-04,47.77082061767578,PSX
